"BehaviorSpace results (NetLogo 6.1.0)"
"COVID SIMULS.html"
"Lancet Paper Wuhan"
"04/15/2020 22:16:39:301 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-40","40"
"[run number]","Illness_period","Spatial_Distance","Compliance_with_Isolation","Total_Population","Available_Resources","Current_Cases","Media_Exposure","Hospital_Beds_in_Australia","ReInfectionRate","RestrictedMovement","Superspreaders","Severity_of_illness","Quarantine","ProductionRate","Incubation_Period","Case_Isolation","Initial","Track_and_Trace_Efficiency","PolicyTriggerOn","Proportion_People_Avoid","Population","Treatment_Benefit","FearTrigger","Speed","Triggerday","Proportion_time_Avoid","InfectionRate","Age_Isolation","Contact_Radius","Scale","Lockdown_Off","Freewheel","TimelockdownOff","Diffusion_Adjustment","SE_Illnesspd","se_Incubation","se_compliance","[step]","count simuls with [ color = red ]","count simuls with [ color = 85 ]","count simuls with [color = black ]","count simuls with [ color = yellow ]","count simuls with [ color = black and agerange = 5 ]","count simuls with [ color = black and agerange = 15 ]","count simuls with [ color = black and agerange = 25 ]","count simuls with [ color = black and agerange = 35 ]","count simuls with [ color = black and agerange = 45 ]","count simuls with [ color = black and agerange = 55 ]","count simuls with [ color = black and agerange = 65 ]","count simuls with [ color = black and agerange = 75 ]","count simuls with [ color = black and agerange = 85 ]","count simuls with [ color = black and agerange = 95 ]","mean [ contacts ] of simuls / ticks","mean [ timenow ] of simuls with [ color = red ]","count simuls with [ color = red and timenow = Incubation_Period ]","sum [ reserves ] of simuls with [ color != black ]","scalePhase","numberInfected","deathcount","casefatalityrate","ICUBedsRequired","DailyCases","CurrentInfections","EliminationDate","MeanR"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","294","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24585442176870748","<RuntimePrimitiveException>","0","5890015.113246851","0","15567","258","0.016573520909616498","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","294","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.2494952380952381","<RuntimePrimitiveException>","0","5629704.699487428","0","11012","181","0.016436614602252087","0","0","0","248","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","297","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.24967946127946125","<RuntimePrimitiveException>","0","4416776.005100227","0","10914","292","0.026754627084478653","0","0","0","190","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","297","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24375622895622895","<RuntimePrimitiveException>","0","5639306.517903539","0","8289","138","0.016648570394498734","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","283","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.2433060070671378","<RuntimePrimitiveException>","0","5977414.640482881","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","290","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.2477958620689655","<RuntimePrimitiveException>","0","5467216.810289977","0","5793","103","0.01778007940617987","0","0","0","223","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","295","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.2455471186440678","<RuntimePrimitiveException>","0","5883064.348581786","0","15567","258","0.016573520909616498","0","0","0","195","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","295","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.24917966101694913","<RuntimePrimitiveException>","0","5620999.37127525","0","11012","181","0.016436614602252087","0","0","0","248","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","298","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.24937449664429528","<RuntimePrimitiveException>","0","4405826.936552209","0","10914","292","0.026754627084478653","0","0","0","190","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","298","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24365503355704698","<RuntimePrimitiveException>","0","5633602.347131137","0","8289","138","0.016648570394498734","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","284","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.2430450704225352","<RuntimePrimitiveException>","0","5970039.714620559","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","291","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.24753814432989693","<RuntimePrimitiveException>","0","5458053.684616224","0","5793","103","0.01778007940617987","0","0","0","223","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","296","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.2488689189189189","<RuntimePrimitiveException>","0","5612745.82767871","0","11012","181","0.016436614602252087","0","0","0","248","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","296","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24525675675675676","<RuntimePrimitiveException>","0","5878446.596587961","0","15567","258","0.016573520909616498","0","0","0","195","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","299","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.2490969899665552","<RuntimePrimitiveException>","0","4398917.312972302","0","10914","292","0.026754627084478653","0","0","0","190","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","299","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.2434274247491639","<RuntimePrimitiveException>","0","5631690.863742619","0","8289","138","0.016648570394498734","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","285","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24280561403508774","<RuntimePrimitiveException>","0","5969323.012569296","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","292","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.24725342465753422","<RuntimePrimitiveException>","0","5447574.207236665","0","5793","103","0.01778007940617987","0","0","0","223","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","297","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.24856161616161618","<RuntimePrimitiveException>","0","5604753.741797012","0","11012","181","0.016436614602252087","0","0","0","248","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","297","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24499932659932658","<RuntimePrimitiveException>","0","5874073.352961542","0","15567","258","0.016573520909616498","0","0","0","195","0"
"13","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","300","0","1749","13","738","0","1","1","1","1","0","2","3","4","0","0.24885333333333334","<RuntimePrimitiveException>","0","4391750.564699365","0","10914","292","0.026754627084478653","0","0","0","190","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","286","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24251048951048954","<RuntimePrimitiveException>","0","5962521.209718327","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"10","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","300","0","1793","21","686","0","1","4","1","1","2","8","3","1","0","0.24315466666666666","<RuntimePrimitiveException>","0","5627844.949194119","0","8289","138","0.016648570394498734","0","0","0","195","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","293","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.2469569965870307","<RuntimePrimitiveException>","0","5437879.361391112","0","5793","103","0.01778007940617987","0","0","0","223","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","298","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.24822953020134225","<RuntimePrimitiveException>","0","5595213.221388352","0","11012","181","0.016436614602252087","0","0","0","248","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","298","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.2446885906040268","<RuntimePrimitiveException>","0","5868943.572953128","0","15567","258","0.016573520909616498","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","287","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24218675958188152","<RuntimePrimitiveException>","0","5956004.395839937","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","294","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.24668027210884355","<RuntimePrimitiveException>","0","5431938.129522733","0","5793","103","0.01778007940617987","0","0","0","223","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","299","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.24792909698996654","<RuntimePrimitiveException>","0","5586414.595302728","0","11012","181","0.016436614602252087","0","0","0","248","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","299","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.2443933110367893","<RuntimePrimitiveException>","0","5862852.960208915","0","15567","258","0.016573520909616498","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","288","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24196805555555556","<RuntimePrimitiveException>","0","5952039.55105938","0","9465","64","0.0067617538298996305","0","0","0","193","0"
"14","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","295","0","1841","13","646","0","0","2","0","1","1","4","4","1","0","0.24641898305084747","<RuntimePrimitiveException>","0","5424767.81576092","0","5793","103","0.01778007940617987","0","0","0","223","0"
"11","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","300","0","1641","19","840","0","0","1","0","0","1","3","11","1","2","0.247604","<RuntimePrimitiveException>","0","5575509.76546029","0","11012","181","0.016436614602252087","0","0","0","248","0"
"12","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","300","0","1758","15","727","0","0","3","1","2","1","2","2","3","1","0.24414666666666668","<RuntimePrimitiveException>","0","5858957.736081603","0","15567","258","0.016573520909616498","0","0","0","195","0"
"15","15","false","99","11000000","0","43","50","65000","0","0","10","15","true","5","5","false","1","0.1","true","95","2500","4","50","1","53","95","47","0","0","true","false","false","162","10","1","0.2","1","289","0","1819","10","671","0","0","0","1","1","2","3","1","2","0","0.24167889273356402","<RuntimePrimitiveException>","0","5944594.802499067","0","9465","64","0.0067617538298996305","0","0","0","193","0"
